"paralog_pair","GI_score_Meljuso","GI_score_GI1","GI_score_PK1","GI_score_MEWO","GI_score_HS944T","GI_score_IPC298","GI_score_A549","GI_score_HSC5","GI_score_HS936T","GI_score_PATU8988S","GI_score_MEL202","fdr_Meljuso","fdr_GI1","fdr_PK1","fdr_MEWO","fdr_HS944T","fdr_IPC298","fdr_A549","fdr_HSC5","fdr_HS936T","fdr_PATU8988S","fdr_MEL202","p_val_Meljuso","p_val_GI1","p_val_PK1","p_val_MEWO","p_val_HS944T","p_val_IPC298","p_val_A549","p_val_HSC5","p_val_HS936T","p_val_PATU8988S","p_val_MEL202"
"PLXNA4_PLXNB3",-0.306238120874589,-0.0261840605412,-0.435913629082358,-0.11681246560817,-0.00422932262371619,-0.454652827791204,-0.247357515119173,-0.123771472170828,-0.113282820262548,-0.278629687489641,-0.251309751283346,0.000747568740049286,0.92575874083573,0.111718122476551,0.135085752798633,0.978612813290243,0.108603168993233,0.00193262039035177,0.114066696932494,0.546542174209187,0.00864974731996611,0.0265093681282124,0.000306112056636173,0.869461962092099,0.0373643631737962,0.0953201343538624,0.964817201752407,0.0489732750208381,0.000545636161540579,0.0626747517400059,0.385223210646949,0.00327887756255379,0.0148222172831387
"PLXNA4_PLXND1",-0.431184350014264,-0.564043781987427,-0.631520349256073,-0.283847312813159,-0.123747126222487,-0.0770713569223154,-0.379451859501097,-0.432411028664666,-0.782771922316626,-0.240249983105059,-0.402763429530874,6.38962582298519e-05,0.0314625622478975,0.00041425855957995,0.00039397032102662,0.198114467596884,0.735756809250657,0.000731576211843746,0.000554102304161622,0.000253520629649463,0.0870745645284687,0.000581991291434732,1.91625698422794e-05,0.00565891297291897,3.02617309071237e-06,0.000120096777031609,0.113744693340916,0.630731701039754,0.000172458439672543,8.82844145031449e-05,4.00427450581581e-07,0.0498607304690677,0.000183732295163699
"PLXNB1_PLXNB2",-0.391285799960954,-0.565402268565111,-0.276547336290342,-0.283358913903963,-0.174863123198812,0.0188158986179992,-0.20859924688946,-0.14482483921814,-0.119926621932444,-0.555591243668351,-0.401133769409267,1.66018951086411e-06,0.0326924022701203,0.0213897649198244,0.000964950194108028,0.0256166085443652,0.950296541411444,0.00140646349800312,0.15545582862316,0.679298585509106,0.0151591227508852,9.32033862375861e-06,2.56649237316209e-07,0.00595440172362978,0.00314617470192877,0.000337780196279079,0.00848660792447083,0.920939919105068,0.000376260225033411,0.0921378869746746,0.530966061210375,0.00639885576335488,1.22212338676226e-06
"PLXNB1_PLXNB3",-0.403422776866182,-0.236128728295745,-0.1652516787222,-0.275788451226803,-0.224572845512617,-0.572033702668581,-0.158730718682117,-0.285032005774382,-0.128974552709591,-0.307692318980114,-0.349076291329245,3.8668455518191e-05,0.40838885877939,0.610735972742923,0.0095884697019406,0.0103207873627421,0.0211088717485354,0.0574919569248225,0.00600587151272248,0.7413374581098,0.0232747372157256,0.002297536305923,1.08638128731265e-05,0.245283574710347,0.448435751753392,0.00466645169107277,0.00271824883354353,0.00590548297486172,0.0300115960728984,0.00175492395633352,0.61297557247065,0.0105689823487007,0.000887715409810724
"PLXNB1_PLXND1",-0.497698867295648,-0.638217610748704,-0.507384153091767,-0.363814162349211,-0.198785631523298,-0.132217249757415,-0.446910286928399,-0.446783873697508,-0.302915270085611,-0.441996955286385,-0.468036954372607,0.000143069718336992,0.0242768289921717,0.0284815388968926,0.000139644079467321,0.0365712273285714,0.550896047898907,0.000332981434056573,0.000121504372259108,0.0339303418858701,0.00468383588782509,0.000234575689504497,4.81889317833974e-05,0.0038871684723892,0.00484720365826681,3.52946644768145e-05,0.0133649243406092,0.419398847126986,6.71222199746813e-05,1.11065067087373e-05,0.00683296124848717,0.00157946529050449,6.31340127799255e-05
"PLXNB2_PLXNB3",-0.278626625280023,-0.436483418617026,-0.56714555273712,-0.42140319359818,-0.19610304085935,-0.342754405579602,-0.152061349574927,-0.181009336108466,0.0403155115089266,-0.541560215855891,-0.428967493543887,0.000548960534199596,0.0708122017232419,0.0141583857178899,0.000378698106394822,0.0797878122989101,0.140318608226749,0.0413533768714829,0.0339272149321035,0.841533838871438,0.000446592700512226,0.00056628883357624,0.000216657869272456,0.0184405318998926,0.00160452387010243,0.000114917865652289,0.0359635884458858,0.0687325699922142,0.0204521636847117,0.0141614180019337,0.750575212974248,9.38153274126374e-05,0.000178104266907591
"PLXNB2_PLXND1",-0.317118566225667,-0.815127259908697,-0.600417921316028,-0.450339432826665,-0.251162171974906,0.0789993096777823,-0.352456738787973,-0.180064705154285,-0.310839597133722,-0.424651632192957,-0.393639608914271,0.00138065452347273,0.00190807026001791,0.00756282446605252,0.000133526074243679,0.0301212085338069,0.644181296759279,0.0019601277036867,0.0503983729947367,0.0404011538913557,0.00206753813662055,0.00194916645434702,0.000604325977993888,6.96514606223319e-05,0.000542898015644641,3.3454015442296e-05,0.0104850362503423,0.521576998619902,0.000554176282661274,0.0230648427644224,0.00873430671491303,0.000595157078616538,0.000733953217051855
"PLXNB3_PLXND1",-0.292709735943548,-0.377523664965446,-0.506121058454828,-0.377911362234328,-0.11495464403133,-0.283182171058859,-0.252682880293052,-0.381642398015093,-0.135682077131954,-0.298144412144082,-0.460282792655637,0.0257329231902838,0.124404958605341,0.125756089795533,0.000795984056252177,0.398140900698352,0.401671447627127,0.0121437856232264,0.00742302276554355,0.440138761592599,0.0463649149012368,0.00181444776623955,0.0156378948824666,0.0427373401724174,0.0444732519846864,0.000269833094686079,0.280466804030591,0.272724206987106,0.00479517694895415,0.00227600283413408,0.279477574098016,0.0236630414648958,0.000678134179958828
"PLXNC1_PLXND1",-0.133330247764849,-0.162195279886712,-0.410576465489393,-0.171207302781087,0.106390588186225,-0.0624418105462786,-0.124137061199169,-0.328382871276837,-0.511177757859488,-0.0144179755902518,-0.190210572060034,0.225998671589411,0.499950092478295,0.0537389825304564,0.0906608311246904,0.355901109193175,0.787463167387761,0.266727531212048,0.0141817686812712,0.00814248297787951,0.911668489839837,0.0824475583087362,0.175266097137849,0.333299976638441,0.0123348225292891,0.0607508116164263,0.241027395535261,0.699167481712539,0.189052682537266,0.00491951975774797,0.000845596455353331,0.882869485224956,0.0536682329208101
"PMPCB_UQCRC1",-0.175967073176946,0.133561757767393,-0.297051841144516,0.109387875559507,0.163421343229599,0.0464554908536638,0.257286287876085,0.105896098524771,0.599489034917199,0.3763702032868,0.200397179021114,0.334403659168472,0.67419913732008,0.407731888579338,0.121374704009614,0.121247226003081,0.880839760274658,0.113632622963434,0.423216738837429,0.195930501606489,0.0560602627264061,0.347847127553314,0.273134834744318,0.519259789671398,0.249227626266857,0.0846627501018692,0.0610425323411364,0.825189469398471,0.0674840927688075,0.321778412885082,0.0840199505408282,0.0295013879546563,0.28178021013845
"PNPLA1_PNPLA4",0.137014117007174,0.133302201726027,0.443075026776585,0.113013798836406,0.317661427441349,0.377178211978175,0.306044827623391,0.159103089766512,0.263401283776449,0.124294039847643,0.143740066532883,0.00165984572132344,0.572920266929992,0.150798854888445,0.136514983780504,0.00721182834629462,0.0275646539370798,2.78692003767392e-05,0.131297724221785,0.233154964906547,0.0966225766702995,0.0300064687961123,0.000741933013440528,0.405285945984238,0.0567468148899064,0.0965173064003919,0.00172571292314098,0.00831565473166001,2.60259265117426e-06,0.0741903428870187,0.108820994479581,0.0563329652334441,0.0171093152780202
"PNPLA2_PNPLA3",-0.185183728570019,0.0662072654759264,0.0157602670221076,-0.0218377237601087,0.117589185443987,0.0153581323338787,-0.0354656087986851,0.252750581505449,-0.210614014849334,-0.0916938966124301,0.0842015590266374,0.0022060994470272,0.731705989729241,0.957060487253306,0.595465188185657,0.400796340983223,0.936846575223522,0.489619356550637,0.00329888339555736,0.107606639480507,0.319627620412388,0.25934357163872,0.00102051155071762,0.593888119205708,0.923426377336013,0.533391028390587,0.282733529384611,0.900797715958894,0.401041524148802,0.000842794691777142,0.035118218175968,0.236896759531709,0.200101614602985
"PNPLA2_PNPLA4",-0.0187415702535133,0.318715725483736,-0.148284130422578,0.0470784327290081,0.189112359021364,0.2465198472944,0.1752465335105,0.115109873993212,-0.0253559445829387,0.17104218763022,0.267644118269352,0.568790602182114,0.137181671972846,0.507349619202484,0.453889428719183,0.0462538884307491,0.087147753624601,0.002143790463683,0.0870634831419269,0.884345483580126,0.104665734182395,1.17845676134481e-05,0.507812656084407,0.0491849785395238,0.341672171984141,0.38679926846831,0.0178623111096832,0.0367689535036076,0.000614144119013628,0.0446835991090986,0.813792055819232,0.0616755701261161,1.64495346549019e-06
"PNPLA2_PNPLA5",-0.0560323990878443,0.25497868983514,0.600570166560712,0.106968875693401,0.0490373852341115,0.116527164846377,0.14429487155955,-0.0974642035243785,0.221476278572371,0.0623640818163641,0.0871847409425491,0.458115886703259,0.167474192007122,0.0642636189729098,0.0603304841557222,0.539823952772882,0.631714652928934,0.0835048565915193,0.423935629987189,0.259441837837833,0.512144269743607,0.116466206674203,0.393174681046212,0.0660969219787238,0.0157571343269674,0.0384256943507127,0.413740687989009,0.506618937847449,0.0468055849680796,0.322994589559834,0.128156738377478,0.421606156673912,0.0794453591430148
"PNPLA3_PNPLA4",-0.0449832863536178,0.0198426041069995,0.250248791331945,0.0189191828246461,0.114567109761158,0.0460450854818243,0.00644106404947986,0.218520818385976,0.300561812344252,-0.0649617366803343,0.220001823662986,0.327882449276104,0.901102196192822,0.253802404529784,0.680229630404357,0.331145376463811,0.790406219085749,0.945551035502989,0.00803820468727278,0.183224346329396,0.556749001594096,0.00892143173851397,0.26683740491927,0.831540308984255,0.120211642342932,0.62436081969395,0.2195431735766,0.702704680067745,0.926135969818427,0.00250112746044263,0.0765454524843042,0.46738336718225,0.00426255968552889
"PNPLA3_PNPLA5",-0.0919483804290818,0.119966938171144,1.321105220152,0.0787804955421868,-0.129504383880977,-0.220201958190672,0.0812394006269201,0.0448685855935855,0.548582669134879,-0.109103958502768,0.185145598177402,0.258297584849746,0.491488007131823,0.000348039922459529,0.110606207118606,0.502198656631961,0.298526861298461,0.320718265895238,0.71689834218467,0.0136102682871815,0.357911295191678,0.0118590821814931,0.203374287933028,0.32578622296734,2.16484400708382e-06,0.0762342090920147,0.376078875538999,0.184597458950993,0.238148351042841,0.632750930631899,0.00180574536801302,0.271419009838349,0.00589559110227043
"PNPLA6_PNPLA7",0.0760250867930442,0.277117577369263,0.285763921374509,0.271851912871256,0.308032684897307,0.679110671047367,0.26940858176842,0.244368159907491,0.32859250306264,0.337612817199704,0.200633139038189,0.073063486931063,0.263899478971919,0.312462034115985,0.00212843404142986,0.0179796417810513,0.00116865220842754,0.0195100878689239,0.0272210566498456,0.0499638573222812,0.0205129315596223,0.0297895877503982,0.0497956874404797,0.127599175518703,0.16403485660699,0.000841708466926756,0.00550571064213437,0.000117903510070379,0.0084164939770185,0.010791684452693,0.011876897179867,0.0090921088551534,0.0169562451104438
"POC1A_POC1B",-0.200084834091587,-0.575272971684888,-1.03441062934014,0.0917596059394774,-0.120748867672968,-0.673459721886125,-0.466026587126373,-0.248010127391041,-0.511890814512937,0.162749085930885,0.0223548968722199,0.0531899455173499,0.0884390570031805,0.082405172959915,0.474317714624301,0.425960736687327,0.0596994026054791,0.000477688181805438,0.191156341695812,0.0997205298452173,0.181385774923438,0.880283356085851,0.0349803965485276,0.0257023281162254,0.0232686666329393,0.40782895304814,0.305783462703874,0.0224792307771248,0.000104214302249755,0.11843012837936,0.0313435505456241,0.118751279298345,0.849173638269589
"POGZ_ZNF280A",0.0388840066426023,-0.24887939104902,0.0220462522980525,0.0533433073082673,0.108173344707424,0.135880536697138,0.112517331874258,0.309368393238524,-0.362705066667287,0.116602313254674,0.1459835209955,0.51463488324842,0.229471573982743,0.937063563382539,0.435556801648711,0.267856847035377,0.444441510508033,0.169526360546818,0.000391689919431525,0.0630656861382935,0.203164591980337,0.00962919662820067,0.452147133357447,0.103432103337138,0.888776576207249,0.368258105812232,0.167520615486309,0.314487339320985,0.108945370894352,5.6684839278047e-05,0.0164023002755681,0.136539441480961,0.00465205215186714
"ZNF280A_ZNF280B",-0.0787403625403574,-0.0780065318836222,-0.128854652931049,0.11213745755166,-0.0772666815017251,-0.0375780683660619,0.0595072644122183,0.287590075359718,0.173356582241509,0.085578964370282,0.234112884987965,0.204872608216749,0.835566120476194,0.696798423170097,0.199268874395217,0.347148943063551,0.908791964606605,0.543069972347048,0.0129833168400896,0.262575966771418,0.388173955161447,0.00618304093490787,0.156495976543061,0.728501478385562,0.550697746880533,0.149068068130993,0.233247457851334,0.862141241842989,0.452897840709562,0.00442945143132772,0.130414159742553,0.300729437325473,0.00278450471323294
"ZNF280A_ZNF280C",0.0835543330522586,0.284302106761172,-0.358954907620343,0.070648640949279,0.062461196706241,0.0676805644043788,0.133783814311987,0.0857668750673168,-0.00802909333876651,-0.0425432058233994,0.229010298164535,0.209089783423608,0.268067541834774,0.0881317829915588,0.172076638199998,0.54415245576774,0.680265747647024,0.0765672906423957,0.170053567007708,0.982326727348508,0.510215219130276,0.000521257386070379,0.160254005775014,0.129984971914355,0.0259204134330248,0.125838473424046,0.41823998229098,0.562746985713925,0.0423274262188959,0.102602902423604,0.968996508429235,0.419166589784396,0.0001620889206438
"ZNF280A_ZNF280D",0.0195561635431568,-0.23075380936495,-0.0946983635895055,0.0349971737875772,0.0984815148888124,-0.284508599090832,0.100787579512546,0.241220137481679,0.0314790028418776,0.152071451928967,0.120748552777686,0.757054488850186,0.305413139658887,0.800375413810753,0.603788298412934,0.4819672357741,0.124690668580923,0.248769581406025,0.0219425619810254,0.884345483580126,0.150656253495433,0.147433066265398,0.713559354347638,0.158171571959018,0.680093469361953,0.542515408899756,0.357122020900335,0.0582956570976555,0.173622995117532,0.00835680198645567,0.814854959895054,0.0950636497870491,0.10425149492839
"POLR2J_POLR2J2",0.135941219903975,-0.621512312378667,0.836593769807738,0.112523966018781,0.159314608298862,0.601535770340339,0.268223333564805,-0.194178800291003,-0.275852066114702,0.185968206536453,-0.291625504081653,0.475625913044773,0.133176153477959,0.194692787078366,0.278788233807719,0.367404724636226,0.165627111998506,0.607414569767116,0.477464646773998,0.587074839234168,0.109648537026956,0.154375572111579,0.411395286288085,0.0468811612341955,0.0827204102255958,0.219783103177536,0.251851767805919,0.0850353017624745,0.521189283357924,0.374781880346701,0.427353392350716,0.0652479152219637,0.110181183254365
"POLR2J_POLR2J3",0.0753729533669698,-0.265619341565037,-0.0124737689562066,-0.312921521695902,0.29101769554563,0.475911724517937,0.367301605322316,-0.116249521831376,-0.537287285778609,0.179930956531294,-0.387991017001947,0.68141288879514,0.712325955249241,0.988564874043119,0.0519768646654813,0.242960777264124,0.448247708211556,0.303726306004156,0.746196448830365,0.506657596839848,0.287030944512577,0.112470887585678,0.628810235385683,0.569579490376985,0.979586792265037,0.0324175548821827,0.147071617589695,0.318215362340766,0.222601562175507,0.667378067759438,0.343358193025916,0.20775033417238,0.076187090879854
"POLR2J2_POLR2J3",0.0446387358436138,-0.190304422362088,0.672183481912967,0.102114862114606,0.117507360562247,0.231662711427328,0.163159128702676,0.207253621530982,0.431294446418996,0.0654977401800077,0.0910479148107858,0.431725372977233,0.558872041854214,0.00973509526716397,0.238993133894362,0.456242893286415,0.615608851903468,0.0929958510918908,0.254680785801011,0.334458308367735,0.658007044316326,0.150173482332214,0.367030494775906,0.390162199407009,0.000805230922423382,0.183692057305183,0.332386234200764,0.488597746229406,0.0530067170981814,0.16899943160458,0.185289242503428,0.577331353394225,0.106529777299041
"POLR2A_POLR3A",0.246481166073644,1.12811091608918,0.30965789413936,0.243696392768327,0.373537510349825,0.363943899032423,0.152756297487218,0.285296741536015,-0.863386005296114,0.142369427007943,0.238373211961226,0.154187619433537,0.0121818151158465,0.63771101054354,0.0773481633240464,0.110890135940134,0.259532749215369,0.192715786869944,0.424190708031902,0.0578725786501207,0.566342816699467,0.0117475410148439,0.113913143518321,0.00141179180118497,0.479447883149023,0.0508596825374056,0.0542080901456608,0.153632724699345,0.127234272713345,0.323272681738034,0.0146023999042161,0.477114471640005,0.00582557781706807
